,Title,Item,Platform,Division,Sales Units,Sales Amount,Month,Coop_expense,Paid_PP,Material_COGS,Royalty,Marginal Profit
165,03-2025 : Phantom Brave 2 : Phantom Brave 2 NSW,PBR2-NSW-EU-eshop-DLC,NSW,EU Games,48.0,472.7,2025-02,12288.96,3597.54,,236.35,-15650.15
166,03-2025 : Phantom Brave 2 : Phantom Brave 2 NSW,PBR2-NSW-EU-eshop-DLC,NSW,EU Games,48.0,472.7,2025-02,12288.96,2728.24,,236.35,-14780.85
167,03-2020 : Trails of Cold Steel 3 : Trails of Cold Steel 3 NSW,TCS3-NSW-EU-VG-UK,NSW,EU Games,,,,,,,,0.0
168,03-2020 : Trails of Cold Steel 3 : Trails of Cold Steel 3 NSW,TCS3-NSW-EU-VG-ASM-UK,NSW,EU Games,,,,,,,,0.0
169,03-2026 : Trails beyond the Horizon : Trails beyond the Horizon NSW,TBH1-NSW-WS-VG-PE,NSW,NA Games : NA Games-STORE,,,,,,,,0.0
170,03-2025 : Atelier Yumia,ATE4-GDS-WS-SPC2,GDS,NA Games : NA Games-STORE,,,,,,,,0.0
171,03-2022 : World's End Club : World's End Club NSW,WEC1-NSW-EU-VG-ASM-UK,NSW,EU Games,,,,,,,,0.0
172,03-2025 : Phantom Brave 1 : Phantom Brave 1 PS5,PBR1-PS5-EU-VG-DLC,PS5,EU Games,,,,,,,,0.0
173,03-2025 : Phantom Brave 1 : Phantom Brave 1 PS5,PBR1-PS5-EU-VG-PSNE,PS5,EU Games,86.0,1010.83,2025-02,,,,507.37,503.46000000000004
174,03-2025 : Phantom Brave 1 : Phantom Brave 1 PS5,PBR1-PS5-EU-VG-PSNE,PS5,EU Games,58.0,698.24,2025-01,,,,348.13,350.11
175,03-2025 : Phantom Brave 1 : Phantom Brave 1 PS5,PBR1-PS5-EU-VG-PSNE,PS5,EU Games,37.0,437.45,2025-03,,,,228.02,209.42999999999998
176,03-2025 : Phantom Brave 1 : Phantom Brave 1 PS5,PBR1-PS5-US-VG-DLC,PS5,NA Games,,,,,,,,0.0
177,03-2025 : Phantom Brave 1 : Phantom Brave 1 PS5,PBR1-PS5-US-VG-PSN,PS5,NA Games,205.0,2850.26,2025-02,,,,1425.13,1425.13
178,03-2025 : Phantom Brave 1 : Phantom Brave 1 PS5,PBR1-PS5-US-VG-PSN,PS5,NA Games,247.0,3431.97,2025-01,,,,1715.99,1715.9799999999998
179,03-2025 : Phantom Brave 1 : Phantom Brave 1 PS5,PBR1-PS5-US-VG-PSN,PS5,NA Games,137.0,1903.02,2025-03,,,,951.51,951.51
180,03-2025 : Trails through Daybreak 2,TTD2-GDS-WS-FRT1,GDS,NA Games : NA Games-STORE,,,,,,,,0.0
181,03-2025 : Trails through Daybreak 2 : Trails through Daybreak 2 NSW,TTD2-NSW-EU-FRT1,NSW,EU Games,,,,,,,,0.0
182,03-2025 : Trails through Daybreak 2 : Trails through Daybreak 2 NSW,TTD2-NSW-WS-FRT1,NSW,NA Games : NA Games-STORE,,,,,,,,0.0
183,03-2025 : Trails through Daybreak 2 : Trails through Daybreak 2 NSW,TTD2-NSW-US-FRT1,NSW,NA Games,,,,,,,,0.0
184,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-US-VG,PS4,NA Games,959.0,31790.85,2025-01,,,,,31790.85
185,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-US-VG,PS5,NA Games,2520.0,83538.0,2025-01,,,,,83538.0
186,03-2024 : Raiden 3 : Raiden 3 NSW,RAM3-NSW-EU-VG-SE-UK,NSW,EU Games,300.0,4776.06,2025-01,,,,,4776.06
187,03-2022 : World's End Club : World's End Club NSW,WEC1-NSW-EU-VGN-UK,NSW,EU Games,500.0,7960.1,2025-01,,,,,7960.1
188,03-2025 : Ys 10 : Ys 10 EPIC,YSN1-EGS-PC-DLC,EGS,PC : PC-Games,,,,,,,,0.0
189,Goods,GEN1-GDS-WS-STI3,GDS,NA Games : NA Games-STORE,,,,,,,,0.0
190,03-2025 : Phantom Brave 2,PBR2-GDS-EU-COA2,GDS,EU Games : EU Games-STORE,1000.0,3538.42,2025-01,,,12.25,,3526.17
191,03-2025 : Phantom Brave 2,PBR2-GDS-EU-COA2,GDS,EU Games : EU Games-STORE,1000.0,3538.42,2025-01,,,20.45,,3517.9700000000003
192,03-2025 : Phantom Brave 2,PBR2-GDS-EU-COA2,GDS,EU Games : EU Games-STORE,1000.0,3538.42,2025-01,,,20.79,,3517.63
193,03-2025 : Phantom Brave 2,PBR2-GDS-WS-COA2,GDS,NA Games : NA Games-STORE,,,,,,,,0.0
194,03-2024,ZGEN-GDS-EU-ADS1,GDS,EU Games,1050.0,1173.26,2025-01,,,22.49,,1150.77
195,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-BLX,PS5,EU Games,,,,,,,,0.0
196,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-UK,PS5,EU Games,,,,,,,,0.0
197,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-FR,PS5,EU Games,,,,,,,,0.0
198,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-AU,PS5,EU Games,,,,,,,,0.0
199,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-IT,PS5,EU Games,,,,,,,,0.0
200,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-SP,PS5,EU Games,,,,,,,,0.0
201,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-DE,PS5,EU Games,,,,,,,,0.0
202,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG,PS5,EU Games,,,,,,,,0.0
203,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-BLX,PS4,EU Games,,,,,,,,0.0
204,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-UK,PS4,EU Games,,,,,,,,0.0
205,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-FR,PS4,EU Games,,,,,,,,0.0
206,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-AU,PS4,EU Games,,,,,,,,0.0
207,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-IT,PS4,EU Games,,,,,,,,0.0
208,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-SP,PS4,EU Games,,,,,,,,0.0
209,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-DE,PS4,EU Games,,,,,,,,0.0
210,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG,PS4,EU Games,,,,,,,,0.0
211,03-2020 : Disaster Report 4 : Disaster Report 4 NSW,DIR4-NSW-EU-VG-UK,NSW,EU Games,,,,,,,,0.0
212,03-2020 : Disaster Report 4 : Disaster Report 4 NSW,DIR4-NSW-EU-VG-UK-ASM,NSW,EU Games,,,,,,,,0.0
213,03-2025 : Phantom Brave 2 : Phantom Brave 2 NSW,PBR2-NSW-EU-FRT1,NSW,EU Games,,,,,,,,0.0
214,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-P1,STM,PC : PC-Games,,,,,,,,0.0
215,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-PE,STM,PC : PC-Games,,,,,,,,0.0
216,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-JP-VG-DAB,STM,PC : PC-Games,,,,,,,,0.0
217,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-JP-VG-CMGF,STM,PC : PC-Games,,,,,,,,0.0
218,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG-DAB,STM,PC : PC-Games,1.0,7.17,2025-01,,,,,7.17
219,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG-DAB,STM,PC : PC-Games,1.0,7.27,2025-03,,,,,7.27
220,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG-DAB,STM,PC : PC-Games,2.0,17.82,2025-02,,,,,17.82
221,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG-CMGF,STM,PC : PC-Games,11.0,0.06,2025-03,,,,,0.06
222,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG-CMGF,STM,PC : PC-Games,55.0,0.35,2025-01,,,,,0.35
223,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG-CMGF,STM,PC : PC-Games,55.0,0.28,2025-02,,,,,0.28
224,03-2023 : Trails through Daybreak (PC) : Trails through Daybreak STEAM,TTD1-TOM-PC-DLC,TOM,PC : PC-Games,15.0,199.48,2025-02,,,,,199.48
225,03-2023 : Trails through Daybreak (PC) : Trails through Daybreak STEAM,TTD1-TOM-PC-VG-P1,TOM,PC : PC-Games,99.0,6611.93,2025-02,,,,,6611.93
226,03-2023 : Trails through Daybreak (PC) : Trails through Daybreak STEAM,TTD1-TOM-PC-VG-PE,TOM,PC : PC-Games,121.0,5462.84,2025-02,,,,,5462.84
227,03-2023 : Trails through Daybreak (PC) : Trails through Daybreak STEAM,TTD1-TOM-PC-VG,TOM,PC : PC-Games,822.0,17646.63,2025-02,,,,,17646.63
228,03-2023 : Trails through Daybreak (PC) : Trails through Daybreak STEAM,TTD1-STM-PC-VG-P1,STM,PC : PC-Games,,,,,,,,0.0
229,03-2023 : Trails through Daybreak (PC) : Trails through Daybreak STEAM,TTD1-STM-PC-VG-PE,STM,PC : PC-Games,,,,,,,,0.0
230,03-2025 : Ys 10 : Ys 10 EPIC,YSN1-EGS-PC-VG-PE,EGS,PC : PC-Games,,,,,,,,0.0
231,03-2025 : Ys 10 : Ys 10 EPIC,YSN1-EGS-PC-VG,EGS,PC : PC-Games,1.0,82.61,2025-02,,,,,82.61
232,03-2025 : Ys 10 : Ys 10 EPIC,YSN1-EGS-PC-VG,EGS,PC : PC-Games,4.0,148.41,2025-01,,,,,148.41
233,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-DAB,STM,PC : PC-Games,,,,,,,,0.0
234,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-CMGF,STM,PC : PC-Games,331.0,4.29,2025-02,,,,,4.29
235,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-CMGF,STM,PC : PC-Games,232.0,1.42,2025-03,,,,,1.42
236,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-CMGF,STM,PC : PC-Games,720.0,8.03,2025-01,,,,,8.03
237,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-DLC,STM,PC : PC-Games,1200.0,10563.08,2025-01,,,,,10563.08
238,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-DLC,STM,PC : PC-Games,448.0,3092.74,2025-03,,,,,3092.74
239,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG-DLC,STM,PC : PC-Games,593.0,4504.99,2025-02,,,,,4504.99
240,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG,STM,PC : PC-Games,1592.0,58208.05,2025-01,,,,,58208.05
241,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG,STM,PC : PC-Games,390.0,14083.54,2025-03,,,,,14083.54
242,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-STM-PC-VG,STM,PC : PC-Games,575.0,21139.62,2025-02,,,,,21139.62
243,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-H2K-PC-VG-PE,H2K,PC : PC-Games,,,,,,,,0.0
244,03-2025 : Ys 10 : Ys 10 STEAM,YSN1-H2K-PC-VG,H2K,PC : PC-Games,,,,,,,,0.0
245,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-US-VG-DLC,PS4,NA Games,38.0,588.13,2025-01,,,,,588.13
246,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-US-VG-DLC,PS4,NA Games,13.0,163.67,2025-03,,,,,163.67
247,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-US-VG-DLC,PS4,NA Games,19.0,277.08,2025-02,,3743.81,,,-3466.73
248,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-US-VG-PSN,PS4,NA Games,65.0,3048.35,2025-02,,3743.81,,,-695.46
249,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-US-VG-PSN,PS4,NA Games,87.0,4398.51,2025-01,,,,,4398.51
250,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-US-VG-PSN,PS4,NA Games,37.0,1928.95,2025-03,,,,,1928.95
251,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-US-VG-PSN,PS5,NA Games,1047.0,50738.08,2025-02,,4955.85,,,45782.23
252,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-US-VG-PSN,PS5,NA Games,1530.0,74563.87,2025-01,,,,,74563.87
253,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-US-VG-PSN,PS5,NA Games,530.0,25268.13,2025-03,,,,,25268.13
254,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-US-VG-DLC,PS5,NA Games,357.0,5972.84,2025-02,,4955.85,,,1016.9899999999998
255,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-US-VG-DLC,PS5,NA Games,211.0,3631.77,2025-03,,,,,3631.77
256,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-US-VG-DLC,PS5,NA Games,593.0,10108.09,2025-01,,,,,10108.09
257,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-US-VG-DLC,PS5,NA Games,149.0,2220.12,2025-03,3023.25,875.16,,,-1678.29
258,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-US-VG-DLC,PS5,NA Games,149.0,2220.12,2025-03,3023.25,656.37,,,-1459.5
259,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-US-VG-DLC,PS5,NA Games,149.0,2220.12,2025-03,3023.25,1243.13,,,-2046.2600000000002
260,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-US-VG-PSN,PS5,NA Games,196.0,8364.63,2025-03,3023.25,875.16,,,4466.219999999999
261,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-US-VG-PSN,PS5,NA Games,196.0,8364.63,2025-03,3023.25,656.37,,,4685.009999999999
262,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-US-VG-PSN,PS5,NA Games,196.0,8364.63,2025-03,3023.25,1243.13,,,4098.249999999999
263,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-US-VG-DLC,PS4,NA Games,20.0,90.8,2025-03,566.83,497.25,,,-973.28
264,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-US-VG-DLC,PS4,NA Games,20.0,90.8,2025-03,566.83,318.24,,,-794.27
265,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-US-VG-DLC,PS4,NA Games,20.0,90.8,2025-03,566.83,234.08,,,-710.1100000000001
266,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-US-VG-PSN,PS4,NA Games,11.0,425.74,2025-03,566.83,497.25,,,-638.34
267,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-US-VG-PSN,PS4,NA Games,11.0,425.74,2025-03,566.83,318.24,,,-459.33000000000004
268,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-US-VG-PSN,PS4,NA Games,11.0,425.74,2025-03,566.83,234.08,,,-375.1700000000001
269,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-EU-VG-DLC,PS4,EU Games,6.0,62.82,2025-03,,,,,62.82
270,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-EU-VG-DLC,PS4,EU Games,17.0,234.63,2025-02,,3743.81,,,-3509.18
271,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-EU-VG-DLC,PS4,EU Games,19.0,256.55,2025-01,,,,,256.55
272,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-EU-VG-PSNE,PS4,EU Games,37.0,1421.7,2025-02,,3743.81,,,-2322.1099999999997
273,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-EU-VG-PSNE,PS4,EU Games,49.0,1968.79,2025-01,,,,,1968.79
274,03-2025 : Ys 10 : Ys 10 PS4,YSN1-PS4-EU-VG-PSNE,PS4,EU Games,19.0,803.66,2025-03,,,,,803.66
275,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-EU-VG-DLC,PS5,EU Games,203.0,3089.31,2025-01,,,,,3089.31
276,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-EU-VG-DLC,PS5,EU Games,135.0,1724.78,2025-02,,4955.85,,,-3231.0700000000006
277,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-EU-VG-DLC,PS5,EU Games,73.0,1243.24,2025-03,,,,,1243.24
278,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-EU-VG-PSNE,PS5,EU Games,224.0,9160.36,2025-03,,,,,9160.36
279,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-EU-VG-PSNE,PS5,EU Games,459.0,18990.31,2025-02,,4955.85,,,14034.460000000001
280,03-2025 : Ys 10 : Ys 10 PS5,YSN1-PS5-EU-VG-PSNE,PS5,EU Games,790.0,33243.82,2025-01,,,,,33243.82
281,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-PSNE,PS5,EU Games,84.0,3155.08,2025-03,3023.25,875.16,,,-743.3299999999999
282,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-PSNE,PS5,EU Games,84.0,3155.08,2025-03,3023.25,656.37,,,-524.54
283,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-PSNE,PS5,EU Games,84.0,3155.08,2025-03,3023.25,1243.13,,,-1111.3000000000002
284,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-DLC,PS5,EU Games,87.0,989.23,2025-03,3023.25,875.16,,,-2909.18
285,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-DLC,PS5,EU Games,87.0,989.23,2025-03,3023.25,656.37,,,-2690.39
286,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS5,RMM2-PS5-EU-VG-DLC,PS5,EU Games,87.0,989.23,2025-03,3023.25,1243.13,,,-3277.15
287,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-DLC,PS4,EU Games,,,,,,,,0.0
288,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-PSNE,PS4,EU Games,5.0,189.38,2025-03,566.83,497.25,,,-874.7
289,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-PSNE,PS4,EU Games,5.0,189.38,2025-03,566.83,318.24,,,-695.69
290,03-2025 : RPG MAKER WITH : RPG MAKER WITH PS4,RMM2-PS4-EU-VG-PSNE,PS4,EU Games,5.0,189.38,2025-03,566.83,234.08,,,-611.5300000000001
291,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop,NSW,EU Games,100.0,4080.91,2025-02,,26.93,,,4053.98
292,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop,NSW,EU Games,100.0,4080.91,2025-02,,31.42,,,4049.49
293,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop,NSW,EU Games,100.0,4080.91,2025-02,,13393.93,,,-9313.02
294,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop,NSW,EU Games,160.0,6767.15,2025-01,,,,,6767.15
295,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop,NSW,EU Games,57.0,2268.87,2025-03,,,,,2268.87
296,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop,NSW,NA Games,195.0,9635.43,2025-03,,,,,9635.43
297,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop,NSW,NA Games,248.0,11729.76,2025-02,,26.93,,,11702.83
298,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop,NSW,NA Games,248.0,11729.76,2025-02,,31.42,,,11698.34
299,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop,NSW,NA Games,248.0,11729.76,2025-02,,13393.93,,,-1664.17
300,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop,NSW,NA Games,350.0,17404.84,2025-01,,,,,17404.84
301,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop-DLC,NSW,EU Games,59.0,913.95,2025-02,,26.93,,,887.0200000000001
302,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop-DLC,NSW,EU Games,59.0,913.95,2025-02,,31.42,,,882.5300000000001
303,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop-DLC,NSW,EU Games,59.0,913.95,2025-02,,13393.93,,,-12479.98
304,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop-DLC,NSW,EU Games,27.0,557.42,2025-03,,,,,557.42
305,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-EU-eshop-DLC,NSW,EU Games,114.0,1710.27,2025-01,,,,,1710.27
306,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop-DLC,NSW,NA Games,182.0,3467.93,2025-01,,,,,3467.93
307,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop-DLC,NSW,NA Games,159.0,2846.16,2025-02,,26.93,,,2819.23
308,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop-DLC,NSW,NA Games,159.0,2846.16,2025-02,,31.42,,,2814.74
309,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop-DLC,NSW,NA Games,159.0,2846.16,2025-02,,13393.93,,,-10547.77
310,03-2025 : Ys 10 : Ys 10 NSW,YSN1-NSW-US-eshop-DLC,NSW,NA Games,116.0,1878.73,2025-03,,,,,1878.73
311,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-EU-eshop,NSW,EU Games,23.0,1064.6,2025-03,,,,,1064.6
312,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-EU-eshop,NSW,EU Games,35.0,1423.13,2025-01,,,,,1423.13
313,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-EU-eshop,NSW,EU Games,27.0,707.91,2025-02,,23824.2,,,-23116.29
314,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-US-eshop,NSW,NA Games,51.0,1557.49,2025-03,,,,,1557.49
315,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-US-eshop,NSW,NA Games,56.0,1847.54,2025-02,,23824.2,,,-21976.66
316,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-US-eshop,NSW,NA Games,62.0,2138.74,2025-01,,,,,2138.74
317,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-US-eshop-DLC,NSW,NA Games,130.0,2326.02,2025-02,,23824.2,,,-21498.18
318,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-US-eshop-DLC,NSW,NA Games,155.0,2696.88,2025-01,,,,,2696.88
319,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-US-eshop-DLC,NSW,NA Games,105.0,1584.61,2025-03,,,,,1584.61
320,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-EU-eshop-DLC,NSW,EU Games,70.0,609.01,2025-01,,,,,609.01
321,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-EU-eshop-DLC,NSW,EU Games,43.0,334.22,2025-03,,,,,334.22
322,03-2025 : RPG MAKER WITH : RPG MAKER WITH NSW,RMM2-NSW-EU-eshop-DLC,NSW,EU Games,75.0,710.77,2025-02,,23824.2,,,-23113.43
323,,ColoradoRetailDeliveryFee,,NA Games : NA Games-STORE,,,,,,,,0.0
324,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-JP-DLC,STM,PC : PC-Games,3.0,14.8,2025-02,,,,,14.8
325,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-JP-DLC,STM,PC : PC-Games,3.0,11.87,2025-01,,,,,11.87
326,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-JP-VG,STM,PC : PC-Games,8.0,410.95,2025-01,,,,,410.95
327,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-JP-VG,STM,PC : PC-Games,3.0,151.76,2025-02,,,,,151.76
328,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-DLC,STM,PC : PC-Games,4.0,14.54,2025-03,,,,,14.54
329,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-DLC,STM,PC : PC-Games,6.0,20.06,2025-01,,,,,20.06
330,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-DLC,STM,PC : PC-Games,8.0,34.3,2025-02,,,,,34.3
331,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG,STM,PC : PC-Games,2.0,63.01,2025-03,,,,,63.01
332,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG,STM,PC : PC-Games,3.0,101.97,2025-02,,,,,101.97
333,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-AS-VG,STM,PC : PC-Games,4.0,166.41,2025-01,,,,,166.41
334,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-DAB,STM,PC : PC-Games,12.0,107.24,2025-01,,,,,107.24
335,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-DAB,STM,PC : PC-Games,7.0,48.25,2025-03,,,,,48.25
336,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-DAB,STM,PC : PC-Games,1.0,-0.46,2025-02,,,,,-0.46
337,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-CMGF,STM,PC : PC-Games,77.0,0.78,2025-01,,,,,0.78
338,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-CMGF,STM,PC : PC-Games,25.0,0.11,2025-03,,,,,0.11
339,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-CMGF,STM,PC : PC-Games,102.0,1.6,2025-02,,,,,1.6
340,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-DLC,STM,PC : PC-Games,19.0,37.65,2025-02,,,,,37.65
341,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-DLC,STM,PC : PC-Games,52.0,201.53,2025-01,,,,,201.53
342,03-2025 : REYNATIS : REYNATIS STEAM,RNT1-STM-PC-VG-DLC,STM,PC : PC-Games,53.0,142.73,2025-03,,,,,142.73
